"","adaptation","avg_isi","f_i_curve_slope","fast_trough_t_long_square","fast_trough_t_ramp","fast_trough_t_short_square","fast_trough_v_long_square","fast_trough_v_ramp","fast_trough_v_short_square","latency","peak_t_long_square","peak_t_ramp","peak_t_short_square","peak_v_long_square","peak_v_ramp","peak_v_short_square","ri","sag","threshold_i_long_square","threshold_i_ramp","threshold_i_short_square","threshold_t_long_square","threshold_t_ramp","threshold_t_short_square","threshold_v_long_square","threshold_v_ramp","threshold_v_short_square","trough_t_long_square","trough_t_ramp","trough_t_short_square","trough_v_long_square","trough_v_ramp","trough_v_short_square","upstroke_downstroke_ratio_long_square","upstroke_downstroke_ratio_ramp","upstroke_downstroke_ratio_short_square","vrest","transgenic_line","tau","firing_rate","height_short","height_long","height_ramp"
"812",0.0035438472,46.95675,0.3313993281,260.47,5.047455,6.8883333,-56.21875,-56.5000019073,-60.5625038147,0.020895,257.98,5.0445425,3.2866667,26.5625,30.2812509537,30.2083346049,148.437619209,0.092905499,110,126.125,143.333333333,257.625,5.0441925,2.9966667,-42.6250038147,-41.34375,-44.6875,266.525,5.0528,23.33,-60.1875,-60.1875,-70.0729217529,2.8344386561,2.8510138318,2.5331659332,-69.4498291016,"Htr3a-Cre_NO152",8.94008081212,21.2961927731,90.7708384196,82.78125,86.781252861
"813",0.0076889598,15.9853225806,0.6757362356,38.165,1.1939983333,6.709,-44.5312538147,-48.0312525431,-53.0312522888,0.00688,36.09,1.1915166667,3.441,18.8125019073,23.2291673024,17.4687503815,462.500005961,0.0346513912,40,29.7916673024,32,35.69,1.191075,3.108,-36.625,-35.3229179382,-39.1562530518,39.64,1.1975333333,597.463,-45.1875038147,-49.5000038147,-66.4562545776,2.2810303734,2.5347308813,2.24124771,-65.2488937378,"Htr3a-Cre_NO152",16.6915247481,62.5573863122,70.5000026703,63.343755722,71.2604198455
"814",0.2028047017,123.11,0.2605839526,79.035,4.05427,4.425,-59.7187538147,-58.5312519073,-60.9218769073,0.02047,78.03,4.0532875,3.4125,28.9062519073,34.1093769073,32.6406269073,190.178707242,0.0598619916,90,101.3125,390,77.66,4.052895,3.06,-44.03125,-42.859375,-46.1875,79.095,4.0543625,423.1425,-59.8437538147,-58.6562519073,-71.0468788147,1.8761093412,1.927138885,1.9602994483,-70.5497512817,"Htr3a-Cre_NO152",14.6809064199,8.12281699293,93.5625038146,88.625005722,92.6406288146
"815",0.0100298411,21.4743478261,0.001625002,41.62,0.96258,5.2,-55.84375,-56.6250025431,-58.9187530518,0.01146,40.16,0.9607066667,3.54,33.8750038147,31.3958346049,32.5937507629,249.821424484,0.1213933155,29.9999980927,23.9583333333,190,39.72,0.9602333333,3.144,-50.2812538147,-43.5312512716,-51.4000022888,46.72,0.96812,600.292,-56.625,-57.6562525431,-75.2625030518,2.9573011269,2.6150495665,2.9277662895,-74.2693939209,"Vip-IRES-Cre",9.42686089551,46.5671883541,91.5125038147,89.7187538147,88.020837148
"817",0.0897806573,61.0285714286,0.2440812652,96.64,1.1626266667,4.5433333,-56.0312538147,-56.9687538147,-59.9635442098,0.02654,95.48,1.1614666667,3.4633333,26,27.8958352407,28.5625012716,301.875025034,0.0287001096,29.9999980927,29.0416673024,340,94.96,1.1609466667,3.01,-41.3437538147,-40.8125025431,-44.7604192098,96.74,1.1626866667,537.0833333,-56.1250038147,-57.0312538147,-61.5625025431,1.6445920217,1.589541691,1.7130475914,-60.2090263367,"Chrna2-Cre_OE25",36.0189703009,16.3857677903,88.5260454814,82.0312538147,84.8645890554
"821",-0.020440406,69.2966666667,0.187247481,719.14,4.47092,4.88,-58.375,-55.2604204814,-60.6406288147,0.11054,716.38,4.4681666667,3.25,28.5312519073,33.0833358765,30.9062514305,178.035706282,0.0599695481,110,111.666664123,600,715.98,4.4677733333,2.915,-36.4375,-35.4166666667,-42.8437509537,726.06,4.47796,554.105,-61.9375038147,-59.520837148,-75.6171894073,3.0749919022,3.2179712376,2.6927768225,-75.0768890381,"Nkx2-1-CreERT2",9.89129837677,14.4307085478,91.5468802452,86.9062519073,88.3437563579
"823",0.0020462244,17.2510526316,0.6142482031,21.73,7.2608766667,4.35375,-65.09375,-59.9687525431,-64.3828125,0.01313,20.83,7.2597566667,3.37875,28.2812519073,25.0104166667,32.1250023842,101.5625,0.0859844387,160,181.458333333,540,20.48,7.2593616667,3.0475,-45.0625,-32.9166679382,-46.390625,21.85,7.260955,692.455,-65.3125076294,-60.0729192098,-78.8671913147,1.6512818348,1.5118800777,1.7312740215,-78.3937988281,"Pvalb-IRES-Cre",5.99624574037,57.9674771943,96.5078148842,93.3750019073,84.9791692098
"831",0.0062899834,44.7078571429,0.3766267589,55.505,2.7402733333,5.339,-57.4687538147,-52.2395846049,-56.3375022888,0.02555,52.965,2.7371883333,3.422,26.6250019073,25.2812512716,28.9375007629,179.6875,0.0139154363,50,68.4166666667,62,52.385,2.7367366667,3.057,-43.2500038147,-38.2083333333,-42.8062507629,59.955,2.7467383333,738.916,-59.7187538147,-55.8854204814,-65.5812530518,3.096083587,3.1997029949,2.9572227743,-65.2319946289,"Htr3a-Cre_NO152",10.4881292678,22.3674330175,85.2750030517,84.093755722,77.5208358765
"835",0.0319736718,47.196,0.3361510791,78.78,1.6131666667,4.884,-59.65625,-60.645837148,-61.4625030518,0.02868,77.26,1.6116933333,3.5,29.8125019073,42.9062512716,38.7312507629,259.218871594,0.2042537034,50,40.2083333333,400,76.74,1.61118,3.052,-43.8437538147,-41.4895846049,-44.3687507629,78.88,1.61326,599.344,-59.7812538147,-60.7500025431,-67.3750030518,2.1535239513,2.2665390517,2.3265251738,-66.9698791504,"Sst-IRES-Cre",37.2623553598,21.1882362912,100.193753815,89.4687519073,103.55208842
"838",0.0030468849,9.189212963,1.925,9.435,6.6554116667,3.76,-62.5625038147,-56.9791679382,-64.0625019073,0.00582,8.75,6.6545633333,3.005,16.90625,16.2708339691,20.0312509537,165.104165673,0.1693840027,170,166.375,370,8.465,6.65422,2.7175,-46.90625,-31.1145839691,-51.0156269073,9.475,6.655495,303.5525,-62.71875,-57.1145846049,-75.671875,1.4419865288,1.2232482043,1.4539734823,-73.7939529419,"Pvalb-IRES-Cre",6.71839685975,108.82324787,84.093752861,79.4687538147,73.2500019073
"839",0.002668887,13.6514925373,0.6610891604,702.85,15.0360716667,3.719,-53.3125038147,-53.0312525431,-58.9500022888,0.077545,702.17,15.035395,3.204,10.1562509537,14.489584287,25.2875011444,81.8749666214,0.0586271584,410,375.875,790,701.88,15.0350883333,2.98,-28.2812519073,-27.4166679382,-42.4187538147,702.88,15.036195,294.022,-53.3750038147,-53.239587148,-70.8187530518,1.0086173928,1.0249181154,1.2402292433,-70.4622573853,"Pvalb-IRES-Cre",6.76150268798,73.252063631,84.2375034332,63.4687547684,67.5208368301
"856",0.0210236009,45.4123809524,0.4836,147.185,2.1749516667,4.626,-66.2187576294,-60.5729204814,-65.8812545776,0.03293,146.175,2.1738966667,3.606,36.125,39.6354166667,37.8062515259,271.093755961,0.0829202905,40,54.375,440,145.74,2.1734366667,3.19,-48.90625,-41.3958346049,-50.1187530518,147.25,2.1749933333,677.575,-66.4375076294,-60.6666679382,-80.9500045776,1.7496771501,1.6934037202,1.791804568,-81.6468811035,"Sst-IRES-Cre",19.7299161199,22.0204265671,103.687506103,102.343757629,100.208337148
"858",0.0029372783,13.8805633803,1.1577887538,43.82,4.2128,4.39,-59.0625038147,-54.5312538147,-59.7500019073,0.01372,42.82,4.21154,3.51,20.78125,16.90625,31.8281264305,186.250001192,0.0178365596,90,105.249992371,380,42.4,4.21104,3.13,-38.375,-35.96875,-45.929690361,43.88,4.21288,408.905,-59.1562538147,-54.6562538147,-77.4453163147,1.472246029,1.4198738692,1.5905345793,-76.9175567627,"Nkx2-1-CreERT2",8.27182352607,72.0431853234,91.5781283378,79.8437538147,71.4375038147
"860",0.1264895631,57.3463636364,0.6750451321,53.2,5.4582966667,4.4083333,-62.1875,-59.7916704814,-63.1927096049,0.01989,52.29,5.45727,3.5083333,35.71875,29.9791673024,38.7500006358,195.624992251,0.0780669972,100,136.416666667,183.333333333,51.91,5.456795,3.1291667,-37.5625,-30.8020839691,-46.5260416667,53.275,5.4583733333,503.5208333,-62.3125038147,-59.9479192098,-74.2812550863,1.4219780516,1.2005860138,1.4500093305,-73.6294555664,"Sst-IRES-Cre",14.1630844546,17.4378973066,101.942710241,97.90625,89.7708377838
"862",0.0106601917,50.9122222222,0.3859908483,223.575,2.852615,5.7983333,-58.4062538147,-56.3645846049,-61.026043574,0.03078,221.39,2.85071,3.6491667,10.71875,26.4895833333,16.0000006358,223.437577486,0.1962791383,70,71.25,380,220.845,2.8501016667,3.1383333,-40.53125,-39.3958346049,-40.3802083333,223.855,2.85297,253.295,-58.59375,-56.6354192098,-65.7291679382,1.9156836887,2.0455410249,1.8211783878,-65.7717132568,"Sst-IRES-Cre",19.0825501891,19.6416490256,77.0260442098,69.1250038147,82.8541679382
"864",0.0246256801,41.9376086957,0.4118126715,99.4,3.19816,4.2725,-61.25,-59.2968769073,-63.6875,0.030115,98.205,3.1970225,3.24,31.8125,34.5,31.0156259537,273.4375,0.0697836056,70,79.875,540,97.785,3.19662,2.9,-47.3437538147,-43.7187519073,-48.4687519073,99.455,3.198215,842.29,-61.3750038147,-59.4062519073,-78.671875,2.1552550072,2.0617937935,2.159548451,-78.4320907593,"Sst-IRES-Cre",22.728013943,23.844945649,94.7031259537,93.0625,93.7968769073
"867",0.0170864216,13.1838461538,0.8379138018,11.555,12.99691,3.969,-63.625,-58.2291692098,-63.2125038147,0.006745,10.885,12.996065,3.241,20.5937519073,13.3750009537,20.2500007629,65.6248107553,0.0534711629,380,324.875,670,10.6,12.9956916667,2.967,-39.5625,-32.9479204814,-46.9125015259,11.61,12.9969766667,365.598,-63.7500076294,-58.3750025431,-70.3625030518,1.336360559,1.2027234095,1.4827644215,-69.8947067261,"Pvalb-IRES-Cre",6.02284071985,75.8503996735,83.4625045776,84.2187519073,71.6041701635
"873",0.002208724,21.4192222222,0.8996212214,60.78,4.6437225,4.5466667,-60.4687538147,-61.3437519073,-64.5729166667,0.01573,59.565,4.64262,3.4183333,13.8125,19.3281259537,18.5312506358,235.624998808,0.0870126709,110,116.0625,0,59.185,4.642215,3.0883333,-32.59375,-30.7968759537,-41.7604166667,60.845,4.64381,504.0866667,-60.625,-61.4843769073,-72.4166692098,1.3325052277,1.2450473058,1.5002025104,-71.8459243774,"Sst-IRES-Cre",12.6181249404,46.6870360476,83.1041673025,74.2812538147,80.671877861
"874",1,33.365,0.0461824965,77.165,9.959745,4.235,-60.3437538147,-57.1458346049,-64.00625,0.029035,76.27,9.9588683333,3.377,25.84375,23.3333352407,28.3187515259,111.874997616,0.0565723032,170,248.958328247,0,75.935,9.958505,3.075,-47.0937538147,-40.4895846049,-48.1187507629,77.245,9.9597833333,266.803,-60.5000038147,-57.2187525431,-77.4250030518,1.7808325416,1.5857795053,1.7965902488,-76.9611740112,"Sst-IRES-Cre",10.1720779534,29.9715270493,92.3250015259,86.1875038147,80.4791698456
"878",0.029867645,39.3927272727,0.1641231005,59.14,2.2355733333,4.1866667,-56.8437538147,-54.0000025431,-59.2500019073,0.01358,58.24,2.2346666667,3.4266667,28.875,28.260418574,35.447918574,226.093783975,0.1559927464,59.9999961853,55.8749974569,300,57.94,2.2343333333,3.1633333,-42.0937538147,-39.4791679382,-47.6770858765,59.16,2.23562,198.7466667,-56.9375038147,-54.0729192098,-79.1927096049,2.1654742175,2.1472149313,2.2234533188,-78.3579406738,"Vip-IRES-Cre",10.90956786,25.3853964738,94.6979204813,85.7187538147,82.2604211171
"880",0.0033782659,18.0878703704,0.885360292,115.27,7.7453266667,4.159,-62.375,-57.6979166667,-64.9875,0.013875,114.34,7.7442366667,3.248,15.40625,16.9166673024,20.975,118.281245232,0.0246023331,230,193.583333333,568,113.945,7.7437983333,2.922,-37.2812538147,-33.4583346049,-47.2062507629,115.305,7.7454266667,470.757,-62.4375,-57.8333346049,-78.85,1.3053675142,1.4445909849,1.6734735582,-77.9198150635,"Pvalb-IRES-Cre",11.3803926446,55.2856682142,85.9625,77.78125,74.6145839691
"882",0.3934929405,44.7975,0.0872159141,101.01,5.2831566667,4.2116667,-59.3750038147,-57.5729192098,-60.2187512716,0.032155,100.045,5.282125,3.3208333,34.28125,36.7083333333,34.6718762716,183.906212449,0.0880968869,130,132.041666667,650,99.68,5.281745,2.9958333,-45.3125,-42.0729179382,-45.6406256358,101.075,5.283235,510.6041667,-59.5312538147,-57.6979179382,-78.5364646912,2.0097338744,1.9804836621,1.9574085769,-77.7048721313,"Sst-IRES-Cre",14.1900348151,22.3226742564,94.8906275432,93.6562538147,94.2812525431
"883",0.0080974189,35.6355769231,0.4694767442,80.975,2.27512,4.112,-53.53125,-53.5625038147,-56.9812538147,0.03555,80.235,2.2743933333,3.411,20.65625,24.1770833333,25.4062511444,230.000048876,0.0200302023,70,56.8333320618,0,79.9,2.274065,3.114,-36.0000038147,-34.7812512716,-41.3437515259,89.055,2.2838033333,344.709,-53.9687538147,-53.8437538147,-65.7312545776,1.4843015862,1.4653361287,1.5127062863,-64.2822341919,"Sst-IRES-Cre",21.7676962447,28.0618439869,82.3875049591,74.1875,77.739587148
"884",0.0040159658,11.8871875,0.954910466,15.46,18.0865416667,3.957,-59,-52.0208358765,-60.5125015259,0.00959,14.77,18.0854933333,3.282,14.4687509537,5.7187504768,21.8187511444,65.6250417233,0.0283619706,469.999969482,452.124979655,197.999987793,14.475,18.0851083333,3.028,-33.1875,-28.8229179382,-44.6812522888,15.51,18.0865933333,434.254,-59.1562538147,-52.114587148,-77.2437515259,1.2389614357,1.1331248163,1.4201917075,-76.60206604,"Htr3a-Cre_NO152",6.79763263788,84.124188333,82.3312526703,73.4687509537,57.7395863533
"888",0.0182141186,75.7933333333,0.2107569721,98.6,3.0882866667,5.616,-54.9062538147,-55.6458358765,-60.3687515259,0.02552,96.34,3.08588,3.316,47.4375038147,48.7291692098,46.9187522888,212.812498212,0.148680374,90,77.1666666667,509.999969482,95.86,3.0853933333,2.9,-42.5,-39.6666692098,-48.6375022888,129.04,3.11582,647.028,-56.3125,-57.2604179382,-73.0562530518,3.6307743099,3.6744936919,3.922286591,-72.1645965576,"Ndnf-IRES2-dgCre",16.7056171225,13.1937725394,107.287503815,102.343757629,104.375005086
"889",0.0044407136,44.7261904762,0.341699611,228.495,4.805435,4.3325,-52.3437538147,-53.9270846049,-58.8437509537,0.05139,227.54,4.8046216667,3.4625,16.8125,24.5208333333,24.2500009537,185.937494039,0.1151659265,119.999992371,120.08333079,780,227.165,4.80428,3.15875,-32.5000038147,-31.6145846049,-42.2578125,240.315,4.8183116667,265.40625,-55.3125,-55.0625012716,-72.7265663147,1.5258010764,1.482283202,1.6511191513,-71.8150558472,"Sst-IRES-Cre",19.8981590321,22.3582645728,83.0937519074,69.1562538147,78.4479179382
"891",1,1000,0.5229652765,5.65,15.0992825,4.013,-66.4375076294,-55.8437519073,-66.6312515259,0.006585,5.03,15.0983775,3.333,17.875,1.8437501788,20.5437503815,86.5623876452,0.0272234306,410,377.4375,0,4.725,15.0979475,3.056,-47.2812538147,-32.5000019073,-48.6312515259,5.72,15.0992975,310.891,-66.5625,-55.9062519073,-70.8937515259,1.2235865306,0.9030567503,1.2557244054,-70.4189300537,"Pvalb-IRES-Cre",5.77098565579,1,87.1750019074,84.3125076294,57.6875020861
"893",1,9.005,0.4440455396,22.775,6.3803783333,4.252,-67.9687576294,-50.3750025431,-65.1687530518,0.011735,21.86,6.3786983333,3.288,18.5625019073,-1.5416668256,18.3062503815,205.156177282,0.0659871176,170,159.458328247,660,21.455,6.3778733333,2.918,-45.5000038147,-28.9479179382,-50.8687530518,22.855,6.3871466667,347.805,-68.0625076294,-51.8229179382,-79.6125030518,1.5447381313,0.9448139293,1.6967267576,-78.4038543701,"Htr3a-Cre_NO152",18.3068611961,111.049416991,83.4750034333,86.5312595367,48.8333357175
"897",0.0044856552,12.8574025974,1.1214285714,10.675,12.1193133333,6.8216667,-54.40625,-53.53125,-66.3541666667,0.00671,9.775,12.1181566667,3.345,14.59375,15.0625009537,15.28125,103.281363845,0.0613643974,310,302.958333333,353.333333333,9.44,12.117785,3.0266667,-41.84375,-32.0416666667,-44.4791666667,10.755,12.1195616667,366.0533333,-54.5625,-53.75,-78.1875,1.6129666937,1.5310652563,1.6712375294,-77.5536880493,"Pvalb-IRES-Cre",4.84332547284,77.7762065413,81.6354166667,69,68.5937509537
"900",0.0277129709,37.0846,0.2723860585,134.995,1.0301383333,4.25875,-56.9062538147,-56.5520846049,-60.7500009537,0.02106,133.815,1.0290333333,3.20875,26.03125,34.5000012716,33.5390625,430.468857288,0.1329284012,20,25.7083333333,360,133.31,1.0284983333,2.75625,-41.96875,-39.1770846049,-42.9375,135.015,1.030175,594.79875,-56.9375,-56.6562512716,-66.4921875,1.6007145232,1.5148494313,1.6068499239,-65.1735992432,"Gad2-IRES-Cre",35.9975757826,26.9653710705,94.2890634537,82.9375038147,91.0520858765
"901",-0.0926687179,9.048125,0.0243697566,8.4,7.814655,3.844,-57.9375038147,-49.8125038147,-58.6437530518,0.00653,7.84,7.81388,3.205,17.0937519073,9.1250009537,14.9750009537,171.316996217,0.0736213848,390,195.375,552,7.565,7.813505,2.952,-39.2812538147,-27.0937519073,-42.80625,8.43,32.058755,355.224,-58.0625,-73.0937576294,-75.2375030518,1.2182885884,0.9095948742,1.2747592372,-73.9048614502,"Sst-IRES-Cre",12.7719425122,110.520135387,73.6187540055,75.031255722,58.9375047684
"904",0.0010703921,14.3442647059,0.4646626269,17.38,15.8089266667,4.0733333,-56.3125,-50.3437538147,-58.416668574,0.01797,16.495,15.8076733333,3.2275,6.5625004768,3.2291667461,14.9583338102,75.7812857628,0.0207272395,400,395.208343506,808.333282471,16.16,15.8072533333,2.9508333,-34.84375,-27.6979179382,-43.8697954814,17.435,15.8106566667,431.8675,-56.3750038147,-50.9479192098,-79.9010442098,1.3303669765,1.0488659247,1.4899443945,-79.4327468872,"Pvalb-IRES-Cre",6.41302121313,69.7142739975,73.3750023842,62.8750004768,53.5729205608
"905",1,7.84,1.0844520762,8,8.49872,3.9225,-59.90625,-52.1875038147,-61.0625,0.00529,7.295,8.49767,3.1775,17,4.0625004768,19.9062509537,126.339152455,0.0530460924,270,212.375,420,7.005,8.49724,2.9075,-42.71875,-28.46875,-46.4218769073,8.065,8.49887,854.9225,-59.96875,-52.28125,-69.9375038147,1.4269806409,1.0755691579,1.5356278085,-68.3156356812,"Gad2-IRES-Cre",11.0827220961,127.551020408,80.9687509537,76.90625,56.2500042915
"907",0.0382499771,93.488,0.1076704614,120.06,3.87949,4.765,-46.4375,-46.5781288147,-50.617190361,0.05748,118,3.87771,3.29,41.1875038147,44.0156288147,41.015625,160.625115037,0.1867884398,110,96.9375,1300,117.56,3.87727,2.9,-36.3437538147,-36.890625,-44.5078163147,166.64,3.9264,424.125,-53.1875,-55.2500038147,-75.140625,2.9782953165,2.9853655922,3.0181206624,-74.5188674927,"Chrna2-Cre_OE25",25.9344392177,10.6965599863,91.632815361,87.6250038147,90.5937576294
"910",0.0027514516,46.144,0.2444839858,795.82,3.06458,4.72,-51.8750038147,-50.9375038147,-56.3187530518,0.04832,793.4,3.06148,3.408,26,26.3437519073,36.9312515259,209.709957242,0.0369084664,90,76.5,420,792.96,3.061,3.08,-34.3437538147,-31.7500019073,-39.0937507629,804.36,3.0735,436.416,-57.0000038147,-56.0625,-69.2250061035,2.7623490635,2.7635405616,2.4122326429,-68.157951355,"Nkx2-1-CreERT2",11.1629149735,21.6712898752,93.2500045777,77.8750038147,77.281255722
"911",1,1000,0.0161211133,17.06,10.13738,4.548,-52.4375038147,-41.96875,-53.6812515259,0.00806,16.02,10.13544,3.468,38.0000038147,16.0937519073,38.8812522888,133.214190602,0.0375020355,190,253.374984741,390,15.64,10.13446,3.072,-45.8437538147,-29.90625,-50.2687530518,17.1,32.30416,690.168,-52.4687538147,-75.625,-76.2062530518,2.4603316323,1.3308395681,2.4065540544,-75.3700561523,"Chat-IRES-Cre-neo",7.83915055974,1,92.5625038147,90.4375076294,58.0625019073
"912",0.0601191739,43.5109090909,0.3830826055,181.78,1.95068,20.6914286,-53.8750038147,-50.2500025431,-50.1026812962,0.03288,180.82,1.9495066667,19.54,37.8125,29.3750019073,21.1696436746,267.187476158,0.1509155333,29.9999980927,48.7083333333,509.999969482,180.36,1.9490266667,19.0914286,-39.2187538147,-39.0937512716,-40.2098230634,181.82,1.9507466667,20.78,-53.9375038147,-50.3541704814,-50.1741098676,1.5632390997,1.7564811009,1.8217883341,-69.3536453247,"Chrna2-Cre_OE25",20.8669719179,22.9827420501,71.2723249708,91.6875038147,79.6250044504
"913",0.5864609451,115.595,0.0435267869,21.51,12.038565,4.52,-50.2187538147,-37.6250025431,-51.4437522888,0.00899,20.38,12.0370866667,3.25,36.0937538147,17.6562509537,37.2812515259,165.468797088,0.0257941969,130,300.875,380,19.935,12.03602,2.809,-48.6875038147,-21.5520839691,-51.5875022888,21.645,12.0387966667,642.055,-50.40625,-37.7916679382,-69.9375045776,1.9735282809,1.1853040449,2.0459581349,-69.4596481323,"Sst-IRES-Cre",10.8601924616,8.65089320472,88.7250038147,86.3125076294,55.2812534968
"917",0.4297154405,203.98375,0.0771353012,103.47,4.78209,4.494,-53,-50.6666692098,-53.7875030518,0.01723,101.975,4.78,3.176,30.1562519073,24.2500006358,32.3062519073,199.218869209,0.0886182711,70,119.499997457,330,101.63,4.779525,2.879,-42.4687538147,-35.5520833333,-46.5312522888,123.49,4.7844616667,358.013,-56.0937538147,-51.2083358765,-72.9000030518,3.1076636632,2.6887590052,3.1199797843,-72.1688766479,"Htr3a-Cre_NO152",12.5957868176,4.90235129024,86.0937549591,83.1562519073,74.9166698456
"919",0.0504915031,104.2,0.1367311442,144.06,4.4035,4.932,-44.7812538147,-46.2291692098,-51.1250015259,0.04866,142.34,4.4018933333,3.444,47.4062538147,45.8125,44.5375022888,90.3124585748,0.1850090623,130,110.041664123,949.999938965,141.96,4.4014866667,3.084,-38.90625,-39.3854192098,-44.7187515259,198.16,4.4038,72.216,-54.0937538147,-46.5000025431,-67.8437530518,3.286741888,3.2392520539,3.0299468553,-66.5565338135,"Ndnf-IRES2-dgCre",15.5296065634,9.59692898273,95.6625038147,92.1875076294,92.0416692098
"920",0.0172610027,34.1907142857,0.542037031,152.76,0.9767333333,4.7866667,-57.5625038147,-57.8750038147,-61.520837148,0.01794,151.32,0.9754933333,3.5533333,16.75,30.541668574,28.1666679382,421.093732119,0.1245111153,20,24.4166666667,270,150.84,0.9750066667,3.1266667,-41.46875,-39.9375012716,-42.7500025431,153.04,0.9768933333,575.8933333,-57.90625,-58.0312538147,-68.5520884196,1.7697919041,1.7425908093,1.7237925296,-67.2419128418,"Chrna2-Cre_OE25",22.2179516384,29.2477071887,89.6875050862,74.3125038147,88.4166723887
"923",0.0027607269,14.3643478261,0.8754940711,12.01,13.061735,4.214,-65.46875,-59.9687525431,-67.16875,0.00814,11.235,13.0607633333,3.392,16.1250019073,13.3750003179,20.6875,98.4374880791,0.0578483939,300,326.5,580,10.895,13.0602966667,3.077,-41.3125,-31.9583333333,-51.2062515259,12.06,13.0617616667,270.388,-65.5625,-60.0729179382,-78.98125,1.4499706446,1.2294165567,1.5630470286,-75.5974578857,"Pvalb-IRES-Cre",20.9035932759,69.6168048913,87.85625,81.5937519073,73.343752861
"924",0.0237323342,47.047,1.3061384299,475.685,10.1971933333,3.56,-57.8750038147,-58.9583358765,-61.4250038147,0.054205,475.055,10.1965966667,2.935,8.59375,17.5208339691,14.2750007629,102.500036359,0.1258339435,209.999984741,254.916666667,480.000030518,474.8,10.1963283333,2.709,-40.0625038147,-37.2500012716,-45.7937538147,475.69,10.1972316667,622.107,-57.90625,-59.0729192098,-70.25625,1.3492058333,1.2190920318,1.3653991025,-70.2407989502,"Pvalb-IRES-Cre",5.46413255833,21.2553404043,75.7000045776,66.4687538147,76.4791698456
"930",0.3102381737,321.166666667,0.1228295873,28.26,5.2968133333,5.84,-52.6562538147,-44.4062512716,-57.2812522888,0.01142,26.68,5.2951466667,3.468,37.8437538147,31.2083346049,37.6000015259,176.093786955,0.0984935313,130,132.291664123,380,26.32,5.2946733333,3.104,-43,-36.3645858765,-47.7250015259,40.42,5.3167733333,620.28,-55.34375,-44.9583346049,-78.0500015259,3.2806085212,3.0897389269,3.4994969384,-76.8332595825,"Chat-IRES-Cre-neo",11.1198589041,3.11364815776,94.8812538147,90.5000076294,75.6145858765
"933",1,1000,0.0258386195,44.17,8.89177,4.177,-56.6562538147,-51.1875,-62.49375,0.020235,43.175,8.89056,3.264,14.4375,6.000000596,18.6750003815,113.90632391,0.011026321,239.999984741,222.250007629,770,42.77,8.890005,2.925,-40.71875,-31.7031259537,-50.5000007629,44.185,8.891785,525.73,-56.78125,-51.234375,-74.3687530518,1.4912858625,1.1714648487,1.609552846,-73.9221115112,"Sst-IRES-Cre",15.5142888027,1,81.1687503815,71.0937538147,57.187500596
"935",0.0213037538,28.1182857143,0.5399613823,66.7,1.58792,4.88,-49.9062538147,-48.1666679382,-51.1000022888,0.01114,65,1.5860533333,3.332,26.7812519073,32.8020846049,30.1062515259,272.343784571,0.0799492225,29.9999980927,39.6666666667,200,64.6,1.5856666667,3,-44.3125038147,-40.7083358765,-44.8875030518,87.44,1.6083,488.164,-53.6562538147,-53.2187525431,-66.1437530518,3.3484697473,3.7860266015,3.3314214764,-65.7026062012,"Vip-IRES-Cre",11.5073113563,35.5640457658,81.2062538147,76.687505722,80.9687525431
"937",1,1000,0.3379858992,9.025,11.0257916667,3.868,-56.4375,-55.7083333333,-61.3125030518,0.00585,8.37,11.02504,3.225,17.53125,16.71875,24.1937507629,111.093744636,0.1188125089,350,275.583333333,228,8.11,11.0247183333,2.984,-32.375,-28.0625,-41.0875015259,9.04,11.0258583333,318.709,-56.53125,-55.8020833333,-74.20625,1.3142475702,1.1210394098,1.3414464085,-72.9347305298,"Gad2-IRES-Cre",6.00991568175,1,85.5062538147,73.96875,72.4270833333
"938",1,10.85,1.0914674951,13.655,9.12645,4.09,-63.9375,-59.2187538147,-65.8671913147,0.00732,12.88,9.1255,3.33375,13.1875009537,10.1875,22,130.625069141,0.0235784575,190,228.125,185,12.58,9.12511,3.055,-38.125,-31.6249980927,-46.578127861,13.725,9.12652,674.80625,-64.15625,-59.40625,-70.5390644073,1.3361803739,1.1207366454,1.4455358651,-69.9003753662,"Pvalb-IRES-Cre",7.57814312625,92.1658986175,87.8671913147,77.1250009537,69.4062538147
"941",0.016037249,20.3547727273,0.4898026316,32.93,1.92079,4.841,-55.0937538147,-55.9791679382,-56.3062530518,0.01012,31.605,1.9189733333,3.392,33,28.3333339691,37.9062522888,267.901778221,0.050167568,50,47.9583333333,44,31.22,1.9184816667,3.055,-42.2187538147,-37.3125025431,-43.8562522888,34.275,1.9220966667,510.804,-55.34375,-56.7187512716,-65.7562515259,2.4766649552,2.1258243951,2.5798493194,-64.6769104004,"Htr3a-Cre_NO152",13.6187913232,49.1285269257,94.2125053406,88.0937538147,84.3125019073
"951",0.3021966271,15.505,0.0544477234,71.62,6.2066133333,4.13,-62.5312538147,-60.6354204814,-64.476568222,0.0275,70.88,6.2057666667,3.385,29.59375,26.4895852407,32.015625,167.008861899,0.1218292117,80,155.083328247,590,70.52,6.20536,3.055,-45.3125,-39.6354192098,-47.1640644073,71.66,6.2066466667,227.725,-62.59375,-60.6875012716,-73.6484413147,1.5603954536,1.3592757194,1.5513560492,-72.6638336182,"Chat-IRES-Cre-neo",19.1120493674,64.495324089,96.492193222,92.1250038147,87.1250057221
